Label,Dataset,FileName
1,MED,MED_20041116_ULYXUY.wav
1,MED,MED_20041116_DCIBNG.wav
1,MED,MED_20041116_XTVLXO.wav
1,MED,MED_20041116_EQEEBT.wav
1,MED,MED_20041116_VLFMZP.wav
1,MED,MED_20041116_NMVFUE.wav
1,MED,MED_20041116_MZGWZK.wav
1,MED,MED_20041116_GZVSCB.wav
1,MED,MED_20041116_KRFLIV.wav
1,MED,MED_20041116_YOXNPP.wav
1,MED,MED_20041116_WKHGUP.wav
1,MED,MED_20041116_SSPLLB.wav
1,MED,MED_20041116_HFUEOM.wav
1,MED,MED_20041116_FZEWXA.wav
1,MED,MED_20041116_ZBEMCM.wav
1,MED,MED_20041116_VXVBLD.wav
1,MED,MED_20041116_YTPWXO.wav
1,MED,MED_20041116_QACOQQ.wav
1,MED,MED_20041116_QCPYQD.wav
1,MED,MED_20041116_XWVDNY.wav
1,MED,MED_20041116_VXADXY.wav
1,MED,MED_20041116_ZVHBMU.wav
1,MED,MED_20041116_AMIZAO.wav
1,MED,MED_20041116_NKUWQW.wav
1,MED,MED_20041116_HMFUKE.wav
1,MED,MED_20041116_XZVMWY.wav
1,MED,MED_20041116_JFIFII.wav
1,MED,MED_20041116_IZTVPE.wav
1,MED,MED_20041116_GDRHCZ.wav
1,MED,MED_20041116_EQBTFK.wav
1,MED,MED_20041116_KOBKXE.wav
1,MED,MED_20041116_IGUJMH.wav
1,MED,MED_20041116_PVQKFO.wav
1,MED,MED_20041116_PWSNNR.wav
1,MED,MED_20041116_EFPUFQ.wav
1,MED,MED_20041116_VUCZGS.wav
1,MED,MED_20041116_ZFCSDK.wav
1,MED,MED_20041116_GJVOWD.wav
1,MED,MED_20041116_DSJRRB.wav
1,MED,MED_20041116_GXGRBJ.wav
1,MED,MED_20041116_ZSKAFK.wav
1,MED,MED_20041116_TWNHCN.wav
1,MED,MED_20041116_IGAGON.wav
1,MED,MED_20041116_QCLOCF.wav
1,MED,MED_20041116_XIIZOO.wav
1,MED,MED_20041116_HCWLPL.wav
1,MED,MED_20041116_OXZQHI.wav
1,MED,MED_20041116_TQIRAP.wav
1,MED,MED_20041116_RSQZAV.wav
1,MED,MED_20041116_NMQQDB.wav
1,MED,MED_20041116_XRWNUM.wav
1,MED,MED_20041116_WAHXKK.wav
1,MED,MED_20041116_YEXSJE.wav
1,MED,MED_20041116_DSSOBA.wav
1,MED,MED_20041116_KXNCZE.wav
1,MED,MED_20041116_RQIAAX.wav
1,MED,MED_20041116_VUBUVC.wav
1,MED,MED_20041116_JLDGFD.wav
1,MED,MED_20041116_AQOLNG.wav
1,MED,MED_20041116_CSIKDC.wav
1,MED,MED_20041116_OIUYVE.wav
1,MED,MED_20041116_AYIGPQ.wav
1,MED,MED_20041116_OKOGQT.wav
1,MED,MED_20041116_XOTDGC.wav
1,MED,MED_20041116_IBVRRA.wav
1,MED,MED_20041116_XAMWIP.wav
1,MED,MED_20041116_VAWLEY.wav
1,MED,MED_20041116_CMTUJD.wav
1,MED,MED_20041116_OOBVRH.wav
1,MED,MED_20041116_WRHTXP.wav
1,MED,MED_20041116_HNNSXE.wav
1,MED,MED_20041116_NYDSBK.wav
1,MED,MED_20041116_RZCTJP.wav
1,MED,MED_20041116_TYNBCI.wav
1,MED,MED_20041116_GAWTBN.wav
1,MED,MED_20041116_RLDFZW.wav
1,MED,MED_20041116_VOBDZU.wav
1,MED,MED_20041116_GOXTRG.wav
1,MED,MED_20041116_HQCFBL.wav
1,MED,MED_20041116_WTPPLS.wav
1,MED,MED_20041116_QYJIDL.wav
1,MED,MED_20041116_JLBFDA.wav
1,MED,MED_20041116_GOAABN.wav
1,MED,MED_20041116_YPDFBO.wav
1,MED,MED_20041116_TWMOKO.wav
1,MED,MED_20041116_XWGOEZ.wav
1,MED,MED_20041116_WQDQET.wav
1,MED,MED_20041116_YIHUJI.wav
1,MED,MED_20041116_UYLLYQ.wav
1,MED,MED_20041116_LIYBFA.wav
1,MED,MED_20041116_RFGKQO.wav
1,MED,MED_20041116_AVZRFF.wav
1,MED,MED_20041116_PRXZAG.wav
1,MED,MED_20041116_FGMWFF.wav
1,MED,MED_20041116_NRKDLF.wav
1,MED,MED_20041116_WDZHBB.wav
1,MED,MED_20041116_TRZFSH.wav
1,MED,MED_20041116_XDEOKQ.wav
1,MED,MED_20041116_KWZLHQ.wav
1,MED,MED_20041116_LOPSZB.wav
1,MED,MED_20041116_GPYIED.wav
1,MED,MED_20041116_YKCEFW.wav
1,MED,MED_20041116_OUIGHQ.wav
1,MED,MED_20041116_EXIQRJ.wav
1,MED,MED_20041116_RFUMEP.wav
1,MED,MED_20041116_LAALUV.wav
1,MED,MED_20041116_PRMCRQ.wav
1,MED,MED_20041116_IKJCKZ.wav
1,MED,MED_20041116_XXUMQV.wav
1,MED,MED_20041116_SKOXLD.wav
1,MED,MED_20041116_DFHEDX.wav
1,MED,MED_20041116_VVNQBY.wav
1,MED,MED_20041116_XJOLHN.wav
1,MED,MED_20041116_PDCTCS.wav
1,MED,MED_20041116_CIJPOT.wav
1,MED,MED_20041116_HYTZAH.wav
1,MED,MED_20041116_KIDLWG.wav
1,MED,MED_20041116_KWGXIK.wav
1,MED,MED_20041116_JIOSXA.wav
1,MED,MED_20041116_ZTPDDW.wav
1,MED,MED_20041116_MMFPCB.wav
1,MED,MED_20041116_YKIWVS.wav
1,MED,MED_20041116_WABUNB.wav
1,MED,MED_20041116_GPDVDC.wav
1,MED,MED_20041116_BHEQVD.wav
1,MED,MED_20041116_JLWLID.wav
1,MED,MED_20041116_DEVCLZ.wav
1,MED,MED_20041116_PWOZXK.wav
1,MED,MED_20041116_UTGRPV.wav
1,MED,MED_20041116_ODIJGD.wav
1,MED,MED_20041116_AHNGEE.wav
1,MED,MED_20041116_ETYOLE.wav
1,MED,MED_20041116_TNAXXB.wav
1,MED,MED_20041116_ZRZVRH.wav
1,MED,MED_20041116_KUZCKB.wav
1,MED,MED_20041116_XFHXEI.wav
1,MED,MED_20041116_IUBDXC.wav
1,MED,MED_20041116_HZFPPL.wav
1,MED,MED_20041116_EYQGOP.wav
1,MED,MED_20041116_IPHHSZ.wav
1,MED,MED_20041116_UTTZML.wav
1,MED,MED_20041116_ARXRGL.wav
1,MED,MED_20041116_UWVJGV.wav
1,MED,MED_20041116_SVVJDE.wav
1,MED,MED_20041116_QTIJCU.wav
1,MED,MED_20041116_GQIWRL.wav
1,MED,MED_20041116_XGQDHA.wav
1,MED,MED_20041116_OTKQZH.wav
1,MED,MED_20041116_DMCSUI.wav
1,MED,MED_20041116_WKJQVR.wav
1,MED,MED_20041116_YUYYKK.wav
1,MED,MED_20041116_KQJEFD.wav
1,MED,MED_20041116_YDPAPV.wav
1,MED,MED_20041116_EDOPBC.wav
1,MED,MED_20041116_IIJHML.wav
1,MED,MED_20041116_KWPNJN.wav
1,MED,MED_20041116_ZTHKZQ.wav
1,MED,MED_20041116_TTJHVH.wav
1,MED,MED_20041116_PMZINZ.wav
1,MED,MED_20041116_EETESD.wav
1,MED,MED_20041116_ZMACPK.wav
1,MED,MED_20041116_GRNHYD.wav
1,MED,MED_20041116_RRXAOL.wav
1,MED,MED_20041116_JTOEDC.wav
1,MED,MED_20041116_REHWAD.wav
1,MED,MED_20041116_MERLFR.wav
1,MED,MED_20041116_PCIZNL.wav
1,MED,MED_20041116_OSMXEE.wav
1,MED,MED_20041116_OZJTOE.wav
1,MED,MED_20041116_UPFWNU.wav
1,MED,MED_20041116_RSEROW.wav
1,MED,MED_20041116_PIJGPK.wav
1,MED,MED_20041116_QECOFB.wav
1,MED,MED_20041116_CAGBPO.wav
1,MED,MED_20041116_DERTAA.wav
1,MED,MED_20041116_TFITUN.wav
1,MED,MED_20041116_UUZYEX.wav
1,MED,MED_20041116_DLZZMX.wav
1,MED,MED_20041116_YOAOXK.wav
1,MED,MED_20041116_QTESWV.wav
1,MED,MED_20041116_BGSKRI.wav
1,MED,MED_20041116_CATDSP.wav
1,MED,MED_20041116_UYRRTO.wav
1,MED,MED_20041116_YAKXBL.wav
1,MED,MED_20041116_EQBPLB.wav
1,MED,MED_20041116_WQZCSG.wav
1,MED,MED_20041116_KODFVW.wav
1,MED,MED_20041116_ZENDYE.wav
1,MED,MED_20041116_MBJZBC.wav
1,MED,MED_20041116_UIWHBB.wav
1,MED,MED_20041116_AKTZUN.wav
1,MED,MED_20041116_BGZZNZ.wav
1,MED,MED_20041116_VAOPTD.wav
1,MED,MED_20041116_PRHUDJ.wav
1,MED,MED_20041116_AYRMJY.wav
1,MED,MED_20041116_OVWNJH.wav
1,MED,MED_20041116_DQUEEE.wav
1,MED,MED_20041116_TUCVLM.wav
1,MED,MED_20041116_CPTFCW.wav
1,MED,MED_20041116_XUXBGO.wav
1,MED,MED_20041116_MKVLOG.wav
1,MED,MED_20041116_KPJOKN.wav
1,MED,MED_20041116_PELLWV.wav
1,MED,MED_20041116_RIZWXO.wav
1,MED,MED_20041116_RJKZIL.wav
1,MED,MED_20041116_DOMPYL.wav
1,MED,MED_20041116_EWZIGG.wav
1,MED,MED_20041116_REUGQF.wav
1,MED,MED_20041116_DIXOXX.wav
1,MED,MED_20041116_JQRKVF.wav
1,MED,MED_20041116_SAJGML.wav
1,MED,MED_20041116_KARMDQ.wav
1,MED,MED_20041116_MSFNIG.wav
1,MED,MED_20041116_NQMPAC.wav
1,MED,MED_20041116_FNLNUK.wav
1,MED,MED_20041116_YSCPRN.wav
1,MED,MED_20041116_XKNFJA.wav
1,MED,MED_20041116_GSNSJW.wav
1,MED,MED_20041116_WLXEIA.wav
1,MED,MED_20041116_VZRGGT.wav
1,MED,MED_20041116_TEPICT.wav
1,MED,MED_20041116_BCBSMD.wav
1,MED,MED_20041116_TSLBOK.wav
1,MED,MED_20041116_EMBVMY.wav
1,MED,MED_20041116_PUHZBR.wav
1,MED,MED_20041116_FQDYDL.wav
1,MED,MED_20041116_URQIQI.wav
1,MED,MED_20041116_UFTARW.wav
1,MED,MED_20041116_ATBIHE.wav
1,MED,MED_20041116_TGEKTR.wav
1,MED,MED_20041116_TKMPVZ.wav
1,MED,MED_20041116_NOAKFY.wav
1,MED,MED_20041116_SNXKMR.wav
1,MED,MED_20041116_LEUUAI.wav
1,MED,MED_20041116_NDQSHK.wav
1,MED,MED_20041116_QAQGCJ.wav
1,MED,MED_20041117_TLPVWY.wav
1,MED,MED_20041117_SIHCPL.wav
1,MED,MED_20041117_DCTDAV.wav
1,MED,MED_20041117_NTEOVA.wav
1,MED,MED_20041117_TOYRQE.wav
1,MED,MED_20041117_TKOESJ.wav
1,MED,MED_20041117_XELCVY.wav
1,MED,MED_20041117_LIWYIS.wav
1,MED,MED_20041117_IZVAOB.wav
1,MED,MED_20041117_QWLCQT.wav
1,MED,MED_20041117_RKLOEO.wav
1,MED,MED_20041117_TBDXKZ.wav
1,MED,MED_20041117_CEYZJE.wav
1,MED,MED_20041117_THHQNX.wav
1,MED,MED_20041117_WONCYY.wav
1,MED,MED_20041117_FEHSIM.wav
1,MED,MED_20041117_VJUSIP.wav
1,MED,MED_20041117_PCISNT.wav
1,MED,MED_20041117_WHLZNW.wav
1,MED,MED_20041117_GRZLYT.wav
1,MED,MED_20041117_QRAINJ.wav
1,MED,MED_20041117_QJXNZD.wav
1,MED,MED_20041117_JEMRKR.wav
1,MED,MED_20041117_FFMDEE.wav
1,MED,MED_20041117_ZQZHWU.wav
1,MED,MED_20041117_KPKYWA.wav
1,MED,MED_20041117_ESCXGN.wav
1,MED,MED_20041117_VVVLGP.wav
1,MED,MED_20041117_HNVOPP.wav
1,MED,MED_20041117_TGGMHN.wav
1,MED,MED_20041117_JJRDYJ.wav
1,MED,MED_20041117_JPMLGK.wav
1,MED,MED_20041117_ZQODOK.wav
1,MED,MED_20041117_PANEGW.wav
1,MED,MED_20041117_FMYSST.wav
1,MED,MED_20041117_UIWZQP.wav
1,MED,MED_20041117_EALCJO.wav
1,MED,MED_20041117_UPUJFQ.wav
1,MED,MED_20041117_ICTRSX.wav
1,MED,MED_20041117_GGTUQL.wav
1,MED,MED_20041117_VMZYVL.wav
1,MED,MED_20041117_UAPGNJ.wav
1,MED,MED_20041117_VFYYTH.wav
1,MED,MED_20041117_LAKOQF.wav
1,MED,MED_20041117_ZQULCI.wav
1,MED,MED_20041117_MRHBMU.wav
1,MED,MED_20041117_SJVZMT.wav
1,MED,MED_20041117_UMHNGI.wav
1,MED,MED_20041117_DFIZCD.wav
1,MED,MED_20041117_JBTNRL.wav
1,MED,MED_20041117_CDBSCB.wav
1,MED,MED_20041117_AMMUKP.wav
1,MED,MED_20041117_JFPGCU.wav
1,MED,MED_20041117_HFKNQY.wav
1,MED,MED_20041117_RDFPVS.wav
1,MED,MED_20041117_JJLBOP.wav
1,MED,MED_20041117_GFOBJH.wav
1,MED,MED_20041117_QIOLEC.wav
1,MED,MED_20041117_BHKFUU.wav
1,MED,MED_20041117_IPVEAR.wav
1,MED,MED_20041117_BBFSOP.wav
1,MED,MED_20041117_MJISSX.wav
1,MED,MED_20041117_XNKVVH.wav
1,MED,MED_20041117_PEJGOL.wav
1,MED,MED_20041117_SLLXFO.wav
1,MED,MED_20041117_VOHCML.wav
1,MED,MED_20041117_BZAORZ.wav
1,MED,MED_20041117_YCOGGM.wav
1,MED,MED_20041117_LQNOQI.wav
1,MED,MED_20041117_AEIDAW.wav
1,MED,MED_20041117_BYPUIP.wav
1,MED,MED_20041117_VCJIQE.wav
1,MED,MED_20041117_TEXLCC.wav
1,MED,MED_20041117_XPJCEK.wav
1,MED,MED_20041117_BVTKWV.wav
1,MED,MED_20041117_QQRAYZ.wav
1,MED,MED_20041117_GQQRLT.wav
1,MED,MED_20041117_INBNSS.wav
1,MED,MED_20041117_SHYOKI.wav
1,MED,MED_20041117_LFWZQJ.wav
1,MED,MED_20041117_YIANYA.wav
1,MED,MED_20041117_GGAOVX.wav
1,MED,MED_20041117_ZYVEGW.wav
1,MED,MED_20041117_ABHDLC.wav
1,MED,MED_20041117_YMPULX.wav
1,MED,MED_20041117_ODHWEH.wav
1,MED,MED_20041117_JSARJY.wav
1,MED,MED_20041117_FDXWUM.wav
1,MED,MED_20041117_VVIKUJ.wav
1,MED,MED_20041117_GQHEZP.wav
1,MED,MED_20041117_WJFKOD.wav
1,MED,MED_20041117_WLZYNI.wav
1,MED,MED_20041117_CTEPKL.wav
1,MED,MED_20041117_GJGXTZ.wav
1,MED,MED_20041117_WKRZNE.wav
1,MED,MED_20041117_IAOZDS.wav
1,MED,MED_20041117_YUHVJH.wav
1,MED,MED_20041117_CTQQGP.wav
1,MED,MED_20041117_FHXIUF.wav
1,MED,MED_20041117_DSIFQD.wav
1,MED,MED_20041117_TSTWAS.wav
1,MED,MED_20041117_HDWHVJ.wav
1,MED,MED_20041117_IEUMKA.wav
1,MED,MED_20041117_ZKXKEI.wav
1,MED,MED_20041117_YRUPZT.wav
1,MED,MED_20041117_UEUWSZ.wav
1,MED,MED_20041117_EFPITG.wav
1,MED,MED_20041117_BAYDGQ.wav
1,MED,MED_20041117_CSCPQY.wav
1,MED,MED_20041117_TGTTNN.wav
1,MED,MED_20041117_MNFAJS.wav
1,MED,MED_20041117_SMBFYI.wav
1,MED,MED_20041117_DQVQQF.wav
1,MED,MED_20041117_XAVKPQ.wav
1,MED,MED_20041117_FQRUEE.wav
1,MED,MED_20041117_OSFTLN.wav
1,MED,MED_20041117_ACTAFG.wav
1,MED,MED_20041117_NCDLFE.wav
1,MED,MED_20041117_CVZIAM.wav
1,MED,MED_20041117_CQEFUA.wav
1,MED,MED_20041117_DOIXRN.wav
1,MED,MED_20041117_VCGWVX.wav
1,MED,MED_20041117_WNOBUG.wav
1,MED,MED_20041117_IWFDWS.wav
1,MED,MED_20041117_UBEPWN.wav
1,MED,MED_20041117_HXTVXL.wav
1,MED,MED_20041117_UFRKBF.wav
1,MED,MED_20041117_JXWZAY.wav
1,MED,MED_20041117_JTGYBM.wav
1,MED,MED_20041117_GVRGCE.wav
1,MED,MED_20041117_FTQMMQ.wav
1,MED,MED_20041117_RMAWIY.wav
1,MED,MED_20041117_EMRAOP.wav
1,MED,MED_20041117_PZMIXW.wav
1,MED,MED_20041117_TIDHBR.wav
1,MED,MED_20041117_GHGWJS.wav
1,MED,MED_20041117_TBEIAU.wav
1,MED,MED_20041117_ZKZPUD.wav
1,MED,MED_20041117_KDGHZR.wav
1,MED,MED_20041117_YGPUPB.wav
1,MED,MED_20041117_DZXREU.wav
1,MED,MED_20041117_CUSRTJ.wav
1,MED,MED_20041117_YXQUYR.wav
1,MED,MED_20041117_KCHSUZ.wav
1,MED,MED_20041117_AUHEEO.wav
1,MED,MED_20041117_OVWVSZ.wav
1,MED,MED_20041117_EBIXVU.wav
1,MED,MED_20041117_UXTZIH.wav
1,MED,MED_20041117_VKDUMG.wav
1,MED,MED_20041117_ZYPUFB.wav
1,MED,MED_20041117_AZOUUW.wav
1,MED,MED_20041117_FBNRVT.wav
1,MED,MED_20041117_EFPHZZ.wav
1,MED,MED_20041117_RMWADM.wav
1,MED,MED_20041117_EXERBH.wav
1,MED,MED_20041117_WGYRKQ.wav
1,MED,MED_20041117_JVHWTZ.wav
1,MED,MED_20041117_NOTHWO.wav
1,MED,MED_20041117_MFWUZE.wav
1,MED,MED_20041117_CLOMXM.wav
1,MED,MED_20041117_JUVCPA.wav
1,MED,MED_20041117_FQSIVE.wav
1,MED,MED_20041117_RPWMKR.wav
1,MED,MED_20041117_QOXNPS.wav
1,MED,MED_20041117_KEGQDH.wav
1,MED,MED_20041117_RTNLAV.wav
1,MED,MED_20041117_XPMJSG.wav
1,MED,MED_20041117_ATYPYJ.wav
1,MED,MED_20041117_PKANCD.wav
1,MED,MED_20041117_MXWDLW.wav
1,MED,MED_20041117_OPCRJL.wav
1,MED,MED_20041117_FGBITB.wav
1,MED,MED_20041117_YBCWPU.wav
1,MED,MED_20041117_QPOJNY.wav
1,MED,MED_20041117_NQBOZY.wav
1,MED,MED_20041117_GZHBKJ.wav
1,MED,MED_20041117_BGBPCM.wav
1,MED,MED_20041117_KJSWKG.wav
1,MED,MED_20041117_BRQWPI.wav
1,MED,MED_20041117_CHYSMW.wav
1,MED,MED_20041117_JMNONX.wav
1,MED,MED_20041117_LZRLUV.wav
1,MED,MED_20041117_OKJIUU.wav
1,MED,MED_20041117_GDUBUP.wav
1,MED,MED_20041117_NGURLT.wav
1,MED,MED_20041117_HTWNJR.wav
1,MED,MED_20041117_CLTLZD.wav
1,MED,MED_20041117_MTRJAN.wav
1,MED,MED_20041117_SHDSZD.wav
1,MED,MED_20041117_JVUVES.wav
1,MED,MED_20041117_GGCNAK.wav
1,MED,MED_20041117_LLQEXI.wav
1,MED,MED_20041117_VMSUHS.wav
1,MED,MED_20041117_GRNFBC.wav
1,MED,MED_20041117_BHJCPP.wav
1,MED,MED_20041117_DICDRZ.wav
1,MED,MED_20041117_KNZAVL.wav
1,MED,MED_20041117_BIZFTR.wav
1,MED,MED_20041117_WVNWPC.wav
1,MED,MED_20041117_TYXKGW.wav
1,MED,MED_20041117_TNGZVY.wav
1,MED,MED_20041117_JDFZQL.wav
1,MED,MED_20041117_NBVERM.wav
1,MED,MED_20041117_ANIYQK.wav
1,MED,MED_20041117_GLMTHI.wav
1,MED,MED_20041117_VKSWMJ.wav
1,MED,MED_20041117_LROWQC.wav
1,MED,MED_20041117_KVSZYO.wav
1,MED,MED_20041117_PPZAFH.wav
1,MED,MED_20041117_YRKAEO.wav
1,MED,MED_20041117_JYXOZB.wav
1,MED,MED_20041117_HNTNSS.wav
1,MED,MED_20041117_RZOJTE.wav
1,MED,MED_20041117_ORXQRW.wav
1,MED,MED_20041117_VGMZEN.wav
1,MED,MED_20041117_MNDINK.wav
1,MED,MED_20041117_IOINYX.wav
1,MED,MED_20041117_SLIVWR.wav
1,MED,MED_20041117_TUFVNJ.wav
1,MED,MED_20041117_NCDKCX.wav
1,MED,MED_20041117_JJKASB.wav
1,MED,MED_20041117_JIRVOD.wav
1,MED,MED_20041117_RMQQCT.wav
1,MED,MED_20041117_AGXAAJ.wav
1,MED,MED_20041117_ODMFFV.wav
1,MED,MED_20041117_IHLLIE.wav
1,MED,MED_20041117_QAGGUO.wav
1,MED,MED_20041117_MDKXTT.wav
1,MED,MED_20041117_SZAVQO.wav
1,MED,MED_20041117_GAMLNX.wav
1,MED,MED_20041117_QNNOIL.wav
1,MED,MED_20041117_EQRBYJ.wav
1,MED,MED_20041117_HIDEFA.wav
1,MED,MED_20041117_AUHMVX.wav
1,MED,MED_20041117_FNOOZU.wav
1,MED,MED_20041117_XXPDFJ.wav
1,MED,MED_20041117_DDYFWJ.wav
1,MED,MED_20041117_BVIBHT.wav
1,MED,MED_20041117_WFHEVL.wav
1,MED,MED_20041117_GYVJNI.wav
1,MED,MED_20041117_VPOFDD.wav
1,MED,MED_20041117_SJGPAY.wav
1,MED,MED_20041117_MZBAYZ.wav
1,MED,MED_20041117_AEFWNB.wav
1,MED,MED_20041117_NBNJIO.wav
1,MED,MED_20041117_ZSJESC.wav
1,MED,MED_20041117_FHIFKI.wav
1,MED,MED_20041117_YBOSNJ.wav
1,MED,MED_20041117_IOBABD.wav
1,MED,MED_20041117_XPLBND.wav
1,MED,MED_20041117_ZCNCAR.wav
1,MED,MED_20041117_IEJVIN.wav
1,MED,MED_20041117_MXILMK.wav
1,MED,MED_20041117_WYHRMH.wav
1,MED,MED_20041117_IXGYSJ.wav
1,MED,MED_20041117_UGDSQB.wav
1,MED,MED_20041117_NZNUMP.wav
1,MED,MED_20041117_FRXKNQ.wav
1,MED,MED_20041117_CZJEEX.wav
1,MED,MED_20041117_AEMSNO.wav
1,MED,MED_20041117_TZCNFW.wav
1,MED,MED_20041117_YEVSAT.wav
1,MED,MED_20041117_CVXEPW.wav
1,MED,MED_20041117_FGNAWQ.wav
1,MED,MED_20041117_PALWNE.wav
1,MED,MED_20041117_ZZNCIU.wav
1,MED,MED_20041117_YLESID.wav
1,MED,MED_20041117_GPWDOV.wav
1,MED,MED_20041117_OSZGKC.wav
1,MED,MED_20041117_UHWZBX.wav
1,MED,MED_20041117_GSQHFO.wav
1,MED,MED_20041117_SUGCVL.wav
1,MED,MED_20041117_QVBHEJ.wav
1,MED,MED_20041117_MPBZUT.wav
1,MED,MED_20041117_ECPSEX.wav
1,MED,MED_20041117_MZFQDU.wav
1,MED,MED_20041117_LVJUHZ.wav
1,MED,MED_20041117_FUYOAX.wav
1,MED,MED_20041117_RUKHIY.wav
1,MED,MED_20041117_EBCOWA.wav
1,MED,MED_20041120_UMPGZY.wav
1,MED,MED_20041120_QUILXO.wav
1,MED,MED_20041120_BNFIGT.wav
1,MED,MED_20041120_QJPLOH.wav
1,MED,MED_20041120_QVXPJJ.wav
1,MED,MED_20041120_JWHSID.wav
1,MED,MED_20041120_UTMLYB.wav
1,MED,MED_20041120_IOUGBZ.wav
1,MED,MED_20041120_XLAQEA.wav
1,MED,MED_20041120_TMIBJI.wav
1,MED,MED_20041120_OQDNDY.wav
1,MED,MED_20041120_TAZDTE.wav
1,MED,MED_20041120_PJDORT.wav
1,MED,MED_20041120_CMOMKB.wav
1,MED,MED_20041120_DFVRPR.wav
1,MED,MED_20041120_JXVYIP.wav
1,MED,MED_20041120_CHZMLO.wav
1,MED,MED_20041120_AETPPW.wav
1,MED,MED_20041120_OAITAA.wav
1,MED,MED_20041120_VDBZDG.wav
1,MED,MED_20041120_PMLFHZ.wav
1,MED,MED_20041120_MBEYSB.wav
1,MED,MED_20041120_IHHGBP.wav
1,MED,MED_20041120_ZSFYET.wav
1,MED,MED_20041120_WZCADN.wav
1,MED,MED_20041120_QJFVRO.wav
1,MED,MED_20041120_SARPRD.wav
1,MED,MED_20041120_BKAWHY.wav
1,MED,MED_20041120_EUQSOS.wav
1,MED,MED_20041120_VPWVLF.wav
1,MED,MED_20041120_JSIQNB.wav
1,MED,MED_20041120_XQCERX.wav
1,MED,MED_20041120_YMARIP.wav
1,MED,MED_20041120_UBMHZO.wav
1,MED,MED_20041120_DKQQDM.wav
1,MED,MED_20041120_MMHPTO.wav
1,MED,MED_20041120_NNGRQC.wav
1,MED,MED_20041120_ZWEBDL.wav
1,MED,MED_20041120_HQWEGS.wav
1,MED,MED_20041120_WRRNWF.wav
1,MED,MED_20041120_UCNLFZ.wav
1,MED,MED_20041120_JNAMPM.wav
1,MED,MED_20041120_XOEHPP.wav
1,MED,MED_20041120_KSQUVY.wav
1,MED,MED_20041120_DJBHTW.wav
1,MED,MED_20041120_PMVJBL.wav
1,MED,MED_20041120_CUKVPU.wav
1,MED,MED_20041120_DHFHEF.wav
1,MED,MED_20041120_VYBGHZ.wav
1,MED,MED_20041120_OJXMKQ.wav
1,MED,MED_20041120_SSSTSG.wav
1,MED,MED_20041120_FOWQRT.wav
1,MED,MED_20041120_SNEHNW.wav
1,MED,MED_20041120_BTLMHE.wav
1,MED,MED_20041120_NIWBPB.wav
1,MED,MED_20041120_BRSSOA.wav
1,MED,MED_20041120_BFSQRD.wav
1,MED,MED_20041120_RAAUKV.wav
1,MED,MED_20041120_DERUEG.wav
1,MED,MED_20041120_WAWUPY.wav
1,MED,MED_20041120_PIVZWA.wav
1,MED,MED_20041120_NYCCEJ.wav
1,MED,MED_20041120_OBZAMV.wav
1,MED,MED_20041120_NSWKAX.wav
1,MED,MED_20041120_VMYETL.wav
1,MED,MED_20041120_UKOQPE.wav
1,MED,MED_20041120_TNDCFE.wav
1,MED,MED_20041120_YIKGUT.wav
1,MED,MED_20041120_BLAPIC.wav
1,MED,MED_20041120_DTOMTI.wav
1,MED,MED_20041120_GCZJSI.wav
1,MED,MED_20041120_OKCKKE.wav
1,MED,MED_20041120_DJIXRS.wav
1,MED,MED_20041120_IWRUUW.wav
1,MED,MED_20041120_MBWNCV.wav
1,MED,MED_20041120_KBCXPX.wav
1,MED,MED_20041120_HOMLKF.wav
1,MED,MED_20041120_KELPKC.wav
1,MED,MED_20041120_NPXZLC.wav
1,MED,MED_20041120_BLUSMU.wav
1,MED,MED_20041120_ZCGZFY.wav
1,MED,MED_20041120_ALTEHM.wav
1,MED,MED_20041120_GZEPME.wav
1,MED,MED_20041120_LHMUMW.wav
1,MED,MED_20041120_SCMGCN.wav
1,MED,MED_20041120_BILMZX.wav
1,MED,MED_20041120_WAUYHC.wav
1,MED,MED_20041120_DTICRX.wav
1,MED,MED_20041120_BMUTCC.wav
1,MED,MED_20041120_VAZTZZ.wav
1,MED,MED_20041120_MULHXQ.wav
1,MED,MED_20041120_SGPTGK.wav
1,MED,MED_20041120_TJEVYC.wav
1,MED,MED_20041120_JPORAS.wav
1,MED,MED_20041120_GHKFZH.wav
1,MED,MED_20041120_PWYYEF.wav
1,MED,MED_20041120_YHCFXL.wav
1,MED,MED_20041120_VUEVBU.wav
1,MED,MED_20041120_KSUQOF.wav
1,MED,MED_20041120_YHWPUA.wav
1,MED,MED_20041120_JMJASE.wav
1,MED,MED_20041120_GJHPAL.wav
1,MED,MED_20041120_IMDPIZ.wav
1,MED,MED_20041120_XRAJTU.wav
1,MED,MED_20041120_RLIXBN.wav
1,MED,MED_20041120_MAMOKM.wav
1,MED,MED_20041120_MOOKOB.wav
1,MED,MED_20041120_NOSSQR.wav
1,MED,MED_20041120_YGVTHN.wav
1,MED,MED_20041120_DGTDDT.wav
1,MED,MED_20041120_WAOLIN.wav
1,MED,MED_20041120_SGWPJX.wav
1,MED,MED_20041120_SPTONL.wav
1,MED,MED_20041120_SORFQO.wav
1,MED,MED_20041120_WJBOGQ.wav
1,MED,MED_20041120_QULSES.wav
1,MED,MED_20041120_BQWSOI.wav
1,MED,MED_20041120_OJIYLP.wav
1,MED,MED_20041120_UTZHDH.wav
1,MED,MED_20041120_WARIBG.wav
