Unnamed: 0,Label,Dataset,FileName,training,output
5946,1,MED,MED_20041117_RTNLAV.wav,1,0.6538977208634927
5947,1,MED,MED_20041117_XPMJSG.wav,1,0.6772801689201114
5948,1,MED,MED_20041117_ATYPYJ.wav,1,0.6391568638002432
5949,1,MED,MED_20041117_PKANCD.wav,1,0.5399512704516881
5950,1,MED,MED_20041117_MXWDLW.wav,1,0.6853711228919173
5951,1,MED,MED_20041117_OPCRJL.wav,1,0.8284113771358003
5952,1,MED,MED_20041117_FGBITB.wav,1,0.5140968626066299
5953,1,MED,MED_20041117_YBCWPU.wav,0,0.49115199616706473
5954,1,MED,MED_20041117_QPOJNY.wav,1,0.7085457663559928
5955,1,MED,MED_20041117_NQBOZY.wav,1,0.4352260927962221
5956,1,MED,MED_20041117_GZHBKJ.wav,1,0.5140358262489353
5957,1,MED,MED_20041117_BGBPCM.wav,1,0.4812893430470271
5958,1,MED,MED_20041117_KJSWKG.wav,1,0.6826751062275238
5959,1,MED,MED_20041117_BRQWPI.wav,1,0.8104270508660611
5960,1,MED,MED_20041117_CHYSMW.wav,0,0.823224797177271
5961,1,MED,MED_20041117_JMNONX.wav,1,0.7029283661874022
5962,1,MED,MED_20041117_LZRLUV.wav,0,0.5018011499238016
5963,1,MED,MED_20041117_OKJIUU.wav,1,0.6866733703529212
5964,1,MED,MED_20041117_GDUBUP.wav,1,0.9447275360796061
5965,1,MED,MED_20041117_NGURLT.wav,1,0.7529269919682839
5966,1,MED,MED_20041117_HTWNJR.wav,0,0.8678483206752595
5967,1,MED,MED_20041117_CLTLZD.wav,1,0.6902090414488806
5968,1,MED,MED_20041117_MTRJAN.wav,1,0.9594073601437073
5969,1,MED,MED_20041117_SHDSZD.wav,1,0.994036568538593
5970,1,MED,MED_20041117_JVUVES.wav,1,0.9970769742746665
5971,1,MED,MED_20041117_GGCNAK.wav,1,0.883250679815392
5972,1,MED,MED_20041117_LLQEXI.wav,1,0.8917082491616549
5973,1,MED,MED_20041117_VMSUHS.wav,1,0.9137141879954009
5974,1,MED,MED_20041117_GRNFBC.wav,0,0.7294023827431153
5975,1,MED,MED_20041117_BHJCPP.wav,0,0.9642392933579177
5976,1,MED,MED_20041117_DICDRZ.wav,1,0.9811821554021917
5977,1,MED,MED_20041117_KNZAVL.wav,1,0.9258348338537908
5978,1,MED,MED_20041117_BIZFTR.wav,1,0.9804888905805127
5979,1,MED,MED_20041117_WVNWPC.wav,1,0.9357654955726723
5980,1,MED,MED_20041117_TYXKGW.wav,1,0.9359889328917007
5981,1,MED,MED_20041117_TNGZVY.wav,1,0.8778016555504491
5982,1,MED,MED_20041117_JDFZQL.wav,1,0.9804262065644233
5983,1,MED,MED_20041117_NBVERM.wav,1,0.9396602186120799
5984,1,MED,MED_20041117_ANIYQK.wav,1,0.7985052290858727
5985,1,MED,MED_20041117_GLMTHI.wav,1,0.9092267689872392
5986,1,MED,MED_20041117_VKSWMJ.wav,1,0.9308157150631198
5987,1,MED,MED_20041117_LROWQC.wav,1,0.9706988909528804
5988,1,MED,MED_20041117_KVSZYO.wav,1,0.9828765958941226
5989,1,MED,MED_20041117_PPZAFH.wav,1,0.9564175217826864
5990,1,MED,MED_20041117_YRKAEO.wav,1,0.9752609976047328
5991,1,MED,MED_20041117_JYXOZB.wav,1,0.9523164501602441
5992,1,MED,MED_20041117_HNTNSS.wav,1,0.9507738181505347
5993,1,MED,MED_20041117_RZOJTE.wav,1,0.9508088447286763
5994,1,MED,MED_20041117_ORXQRW.wav,1,0.9411394077548653
5995,1,MED,MED_20041117_VGMZEN.wav,0,0.8731798162270776
5996,1,MED,MED_20041117_MNDINK.wav,1,0.9797584973324468
5997,1,MED,MED_20041117_IOINYX.wav,1,0.9671864164177403
5998,1,MED,MED_20041117_SLIVWR.wav,1,0.9803088829529178
5999,1,MED,MED_20041117_TUFVNJ.wav,0,0.9610030357826755
6000,1,MED,MED_20041117_NCDKCX.wav,1,0.83510641316499
6001,1,MED,MED_20041117_JJKASB.wav,1,0.9187466468826667
6002,1,MED,MED_20041117_JIRVOD.wav,1,0.9847077335332687
6003,1,MED,MED_20041117_RMQQCT.wav,0,0.9619710686838409
6004,1,MED,MED_20041117_AGXAAJ.wav,0,0.9454618064781258
6005,1,MED,MED_20041117_ODMFFV.wav,1,0.9847283093672677
6006,1,MED,MED_20041117_IHLLIE.wav,1,0.9803360336409244
6007,1,MED,MED_20041117_QAGGUO.wav,1,0.9653169309734989
6008,1,MED,MED_20041117_MDKXTT.wav,1,0.9820114585305271
6009,1,MED,MED_20041117_SZAVQO.wav,1,0.9748731527032892
6010,1,MED,MED_20041117_GAMLNX.wav,1,0.9807434901617837
6011,1,MED,MED_20041117_QNNOIL.wav,0,0.9902328420688625
6012,1,MED,MED_20041117_EQRBYJ.wav,1,0.9884513461296882
6013,1,MED,MED_20041117_HIDEFA.wav,1,0.9755614456230836
6014,1,MED,MED_20041117_AUHMVX.wav,1,0.9752802733682013
6015,1,MED,MED_20041117_FNOOZU.wav,0,0.974981700746347
6016,1,MED,MED_20041117_XXPDFJ.wav,1,0.9592079191259012
6017,1,MED,MED_20041117_DDYFWJ.wav,1,0.9773352253539481
6018,1,MED,MED_20041117_BVIBHT.wav,1,0.9783630424555473
6019,1,MED,MED_20041117_WFHEVL.wav,1,0.9881445383776046
6020,1,MED,MED_20041117_GYVJNI.wav,1,0.961632300520006
6021,1,MED,MED_20041117_VPOFDD.wav,1,0.9853162347473196
6022,1,MED,MED_20041117_SJGPAY.wav,1,0.9913289820226419
6023,1,MED,MED_20041117_MZBAYZ.wav,1,0.9491026824490653
6024,1,MED,MED_20041117_AEFWNB.wav,1,0.9856833638628589
6025,1,MED,MED_20041117_NBNJIO.wav,1,0.9720224300468243
6026,1,MED,MED_20041117_ZSJESC.wav,1,0.9936402394309015
6027,1,MED,MED_20041117_FHIFKI.wav,1,0.9828549475099577
6028,1,MED,MED_20041117_YBOSNJ.wav,1,0.9786466784291435
6029,1,MED,MED_20041117_IOBABD.wav,0,0.9846498252681752
6030,1,MED,MED_20041117_XPLBND.wav,1,0.9723298999041822
6031,1,MED,MED_20041117_ZCNCAR.wav,1,0.9736280588302424
6032,1,MED,MED_20041117_IEJVIN.wav,1,0.9640458114842636
6033,1,MED,MED_20041117_MXILMK.wav,1,0.9727943474736921
6034,1,MED,MED_20041117_WYHRMH.wav,1,0.9640019405446983
6035,1,MED,MED_20041117_IXGYSJ.wav,1,0.9807374124931885
6036,1,MED,MED_20041117_UGDSQB.wav,1,0.9142232394481868
6037,1,MED,MED_20041117_NZNUMP.wav,1,0.9634510088306997
6038,1,MED,MED_20041117_FRXKNQ.wav,1,0.9467357552864092
6039,1,MED,MED_20041117_CZJEEX.wav,1,0.9822836410136834
6040,1,MED,MED_20041117_AEMSNO.wav,0,0.9682437216837897
6041,1,MED,MED_20041117_TZCNFW.wav,1,0.9683124589048553
6042,1,MED,MED_20041117_YEVSAT.wav,1,0.9827181590555127
6043,1,MED,MED_20041117_CVXEPW.wav,1,0.9761061008686184
6044,1,MED,MED_20041117_FGNAWQ.wav,1,0.9736785758400898
6045,1,MED,MED_20041117_PALWNE.wav,0,0.953412340736829
6046,1,MED,MED_20041117_ZZNCIU.wav,1,0.9699576584663808
6047,1,MED,MED_20041117_YLESID.wav,0,0.9181077263565838
6048,1,MED,MED_20041117_GPWDOV.wav,1,0.8751893927794041
6049,1,MED,MED_20041117_OSZGKC.wav,0,0.9666015444544029
6050,1,MED,MED_20041117_UHWZBX.wav,1,0.9498278592238685
6051,1,MED,MED_20041117_GSQHFO.wav,1,0.9003955453041651
6052,1,MED,MED_20041117_SUGCVL.wav,1,0.9582801389968187
6053,1,MED,MED_20041117_QVBHEJ.wav,0,0.8208164618425629
6054,1,MED,MED_20041117_MPBZUT.wav,1,0.95571872618974
6055,1,MED,MED_20041117_ECPSEX.wav,1,0.8733190882741745
6056,1,MED,MED_20041117_MZFQDU.wav,0,0.7288928725916618
6057,1,MED,MED_20041117_LVJUHZ.wav,1,0.9493049273843127
6058,1,MED,MED_20041117_FUYOAX.wav,1,0.5449345847520416
6059,1,MED,MED_20041117_RUKHIY.wav,1,0.7645414176073406
6060,1,MED,MED_20041117_EBCOWA.wav,1,0.7282495998924634
6061,1,MED,MED_20041120_UMPGZY.wav,1,0.7854344506682576
6062,1,MED,MED_20041120_QUILXO.wav,1,0.4053762311728454
6063,1,MED,MED_20041120_BNFIGT.wav,1,0.6281396518917426
6064,1,MED,MED_20041120_QJPLOH.wav,1,0.8636085359073857
6065,1,MED,MED_20041120_QVXPJJ.wav,1,0.38272245034245694
6066,1,MED,MED_20041120_JWHSID.wav,1,0.5573749745414174
6067,1,MED,MED_20041120_UTMLYB.wav,0,0.48499811146236066
6068,1,MED,MED_20041120_IOUGBZ.wav,1,0.8816536265244042
6069,1,MED,MED_20041120_XLAQEA.wav,1,0.7370548102163557
6070,1,MED,MED_20041120_TMIBJI.wav,1,0.44082161650757123
6071,1,MED,MED_20041120_OQDNDY.wav,1,0.7298586079274325
6072,1,MED,MED_20041120_TAZDTE.wav,1,0.7747715522216844
6073,1,MED,MED_20041120_PJDORT.wav,1,0.42175939100671833
6074,1,MED,MED_20041120_CMOMKB.wav,1,0.37687599234119307
6075,1,MED,MED_20041120_DFVRPR.wav,1,0.6266825308309105
6076,1,MED,MED_20041120_JXVYIP.wav,1,0.6505883476529216
6077,1,MED,MED_20041120_CHZMLO.wav,1,0.42942517480514414
6078,1,MED,MED_20041120_AETPPW.wav,1,0.6152923541300287
6079,1,MED,MED_20041120_OAITAA.wav,1,0.7053685927330458
6080,1,MED,MED_20041120_VDBZDG.wav,1,0.7784905726263641
6081,1,MED,MED_20041120_PMLFHZ.wav,1,0.5420028076007223
6082,1,MED,MED_20041120_MBEYSB.wav,1,0.6079196547460091
6083,1,MED,MED_20041120_IHHGBP.wav,0,0.5716961721114014
6084,1,MED,MED_20041120_ZSFYET.wav,0,0.5756509550693563
6085,1,MED,MED_20041120_WZCADN.wav,1,0.7322723937166311
6086,1,MED,MED_20041120_QJFVRO.wav,1,0.7900610988729062
6087,1,MED,MED_20041120_SARPRD.wav,0,0.2455343136390525
6088,1,MED,MED_20041120_BKAWHY.wav,1,0.72401369651365
6089,1,MED,MED_20041120_EUQSOS.wav,1,0.5574897023876777
6090,1,MED,MED_20041120_VPWVLF.wav,1,0.42816653537900995
6091,1,MED,MED_20041120_JSIQNB.wav,1,0.5701520400905411
6092,1,MED,MED_20041120_XQCERX.wav,1,0.9258262527727888
6093,1,MED,MED_20041120_YMARIP.wav,1,0.6610210222276791
6094,1,MED,MED_20041120_UBMHZO.wav,1,0.6861847506255037
6095,1,MED,MED_20041120_DKQQDM.wav,1,0.9167094170005455
6096,1,MED,MED_20041120_MMHPTO.wav,1,0.8012386392639074
6097,1,MED,MED_20041120_NNGRQC.wav,1,0.7796354812792502
6098,1,MED,MED_20041120_ZWEBDL.wav,1,0.7857587503362515
6099,1,MED,MED_20041120_HQWEGS.wav,1,0.28249721012211165
6100,1,MED,MED_20041120_WRRNWF.wav,1,0.7442985628585185
6101,1,MED,MED_20041120_UCNLFZ.wav,1,0.7268086325195804
6102,1,MED,MED_20041120_JNAMPM.wav,1,0.8078770173933263
6103,1,MED,MED_20041120_XOEHPP.wav,1,0.7689001232841438
6104,1,MED,MED_20041120_KSQUVY.wav,1,0.8025279471947153
6105,1,MED,MED_20041120_DJBHTW.wav,1,0.3456423358566505
6106,1,MED,MED_20041120_PMVJBL.wav,1,0.5245379466974357
6107,1,MED,MED_20041120_CUKVPU.wav,0,0.6434495524065613
6108,1,MED,MED_20041120_DHFHEF.wav,1,0.47911231363726536
6109,1,MED,MED_20041120_VYBGHZ.wav,1,0.8315947380567694
6110,1,MED,MED_20041120_OJXMKQ.wav,1,0.8854812069542263
6111,1,MED,MED_20041120_SSSTSG.wav,1,0.7445830991469402
6112,1,MED,MED_20041120_FOWQRT.wav,0,0.3887979061112938
6113,1,MED,MED_20041120_SNEHNW.wav,1,0.9249030511963047
6114,1,MED,MED_20041120_BTLMHE.wav,0,0.24666970785755282
6115,1,MED,MED_20041120_NIWBPB.wav,1,0.4507974854286215
6116,1,MED,MED_20041120_BRSSOA.wav,1,0.7614172126591949
6117,1,MED,MED_20041120_BFSQRD.wav,1,0.5329730697626218
6118,1,MED,MED_20041120_RAAUKV.wav,0,0.5950130426829008
6119,1,MED,MED_20041120_DERUEG.wav,1,0.6274159786909413
6120,1,MED,MED_20041120_WAWUPY.wav,1,0.8499557808595746
6121,1,MED,MED_20041120_PIVZWA.wav,1,0.560218309742102
6122,1,MED,MED_20041120_NYCCEJ.wav,0,0.41901842615235785
6123,1,MED,MED_20041120_OBZAMV.wav,0,0.25806650295942185
6124,1,MED,MED_20041120_NSWKAX.wav,1,0.9319362578978471
6125,1,MED,MED_20041120_VMYETL.wav,1,0.8135285014029768
6126,1,MED,MED_20041120_UKOQPE.wav,1,0.8376143509445506
6127,1,MED,MED_20041120_TNDCFE.wav,0,0.23399759670562614
6128,1,MED,MED_20041120_YIKGUT.wav,1,0.8851653030754235
6129,1,MED,MED_20041120_BLAPIC.wav,1,0.6729663235243277
6130,1,MED,MED_20041120_DTOMTI.wav,1,0.7259346988771188
6131,1,MED,MED_20041120_GCZJSI.wav,0,0.487298334947456
6132,1,MED,MED_20041120_OKCKKE.wav,1,0.8025251130119219
6133,1,MED,MED_20041120_DJIXRS.wav,1,0.6501943652929336
6134,1,MED,MED_20041120_IWRUUW.wav,1,0.4549494131871834
6135,1,MED,MED_20041120_MBWNCV.wav,1,0.7291537871878377
6136,1,MED,MED_20041120_KBCXPX.wav,1,0.8769183583880351
6137,1,MED,MED_20041120_HOMLKF.wav,1,0.8722329574261607
6138,1,MED,MED_20041120_KELPKC.wav,1,0.7534856153779725
6139,1,MED,MED_20041120_NPXZLC.wav,1,0.8094588202858848
6140,1,MED,MED_20041120_BLUSMU.wav,0,0.7589924702531915
6141,1,MED,MED_20041120_ZCGZFY.wav,0,0.44123043500650677
6142,1,MED,MED_20041120_ALTEHM.wav,1,0.6443033482503734
6143,1,MED,MED_20041120_GZEPME.wav,1,0.2927637285819468
6144,1,MED,MED_20041120_LHMUMW.wav,1,0.9210923292286619
6145,1,MED,MED_20041120_SCMGCN.wav,1,0.38102524524062725
6146,1,MED,MED_20041120_BILMZX.wav,0,0.6286824486327922
6147,1,MED,MED_20041120_WAUYHC.wav,1,0.9510251851988799
6148,1,MED,MED_20041120_DTICRX.wav,1,0.7518707905354963
6149,1,MED,MED_20041120_BMUTCC.wav,1,0.6072655152268974
6150,1,MED,MED_20041120_VAZTZZ.wav,1,0.508074442546921
6151,1,MED,MED_20041120_MULHXQ.wav,1,0.866444491720075
6152,1,MED,MED_20041120_SGPTGK.wav,0,0.4734331494146814
6153,1,MED,MED_20041120_TJEVYC.wav,1,0.6983456315886399
6154,1,MED,MED_20041120_JPORAS.wav,1,0.5663856826093868
6155,1,MED,MED_20041120_GHKFZH.wav,1,0.6557343775551708
6156,1,MED,MED_20041120_PWYYEF.wav,0,0.385420382018579
6157,1,MED,MED_20041120_YHCFXL.wav,1,0.3714272205969049
6158,1,MED,MED_20041120_VUEVBU.wav,1,0.7708478182010228
6159,1,MED,MED_20041120_KSUQOF.wav,1,0.9536603340029716
6160,1,MED,MED_20041120_YHWPUA.wav,1,0.47404394426211743
6161,1,MED,MED_20041120_JMJASE.wav,1,0.6108626103454546
6162,1,MED,MED_20041120_GJHPAL.wav,1,0.5766571939021546
6163,1,MED,MED_20041120_IMDPIZ.wav,1,0.683842968226247
6164,1,MED,MED_20041120_XRAJTU.wav,1,0.5699518432279784
6165,1,MED,MED_20041120_RLIXBN.wav,1,0.8572663116120215
6166,1,MED,MED_20041120_MAMOKM.wav,1,0.7548329432103194
6167,1,MED,MED_20041120_MOOKOB.wav,1,0.8243363242395534
6168,1,MED,MED_20041120_NOSSQR.wav,1,0.7272929078639822
6169,1,MED,MED_20041120_YGVTHN.wav,1,0.4991182115387654
6170,1,MED,MED_20041120_DGTDDT.wav,1,0.9484174281870925
6171,1,MED,MED_20041120_WAOLIN.wav,0,0.5873403556252286
6172,1,MED,MED_20041120_SGWPJX.wav,1,0.7699504620309656
6173,1,MED,MED_20041120_SPTONL.wav,1,0.7350159885641626
6174,1,MED,MED_20041120_SORFQO.wav,0,0.33845633342930015
6175,1,MED,MED_20041120_WJBOGQ.wav,1,0.37253208068352467
6176,1,MED,MED_20041120_QULSES.wav,1,0.5723702467160003
6177,1,MED,MED_20041120_BQWSOI.wav,1,0.8022938559050888
6178,1,MED,MED_20041120_OJIYLP.wav,1,0.7798304468663443
6179,1,MED,MED_20041120_UTZHDH.wav,1,0.692571261856922
6180,1,MED,MED_20041120_WARIBG.wav,1,0.7202792694645138
6181,1,MED,MED_20041120_NFCOKI.wav,1,0.761965535287448
6182,1,MED,MED_20041120_TALUZP.wav,1,0.6897109376496289
6183,1,MED,MED_20041120_MILOPH.wav,1,0.5130956432310009
6184,1,MED,MED_20041120_AXGVQC.wav,1,0.5913172135949675
6185,1,MED,MED_20041120_QTABCL.wav,0,0.09990541322992416
6186,1,MED,MED_20041120_PHAQYR.wav,1,0.7477808009975528
6187,1,MED,MED_20041120_DQEUEU.wav,1,0.5122786914893032
6188,1,MED,MED_20041120_XGKFQF.wav,1,0.5294600439188789
6189,1,MED,MED_20041120_BBRPHU.wav,1,0.44721750722613646
6190,1,MED,MED_20041120_VXRMFN.wav,1,0.559767003619491
6191,1,MED,MED_20041120_ASJALJ.wav,1,0.5606934734477211
6192,1,MED,MED_20041120_AOKBOH.wav,1,0.38998144704445475
6193,1,MED,MED_20041120_VRNHTC.wav,1,0.6480560964640659
6194,1,MED,MED_20041120_SSPBCV.wav,1,0.7304651823929774
6195,1,MED,MED_20041120_IZABSW.wav,1,0.47035908230427914
6196,1,MED,MED_20041120_XAXNBL.wav,0,0.4524587710005
6197,1,MED,MED_20041120_HOUUPG.wav,0,0.6953855841046581
6198,1,MED,MED_20041120_BTTDZL.wav,1,0.5919410309317172
6199,1,MED,MED_20041120_TWLCHF.wav,1,0.6427838277381094
6200,1,MED,MED_20041120_LIMKNU.wav,1,0.7297984675589198
6201,1,MED,MED_20041120_OXPSRX.wav,1,0.2309841789456061
6202,1,MED,MED_20041124_RVBSLD.wav,1,0.7183595096028044
6203,1,MED,MED_20041124_CIYJCU.wav,1,0.76427357999735
6204,1,MED,MED_20041124_THEXJX.wav,1,0.5423072791342803
6205,1,MED,MED_20041124_TXTYCI.wav,1,0.7745077939742004
6206,1,MED,MED_20041124_ITHALZ.wav,1,0.9101545714982078
6207,1,MED,MED_20041124_FICWXL.wav,1,0.507336090092636
6208,1,MED,MED_20041124_BWNCLY.wav,1,0.6186300421382253
6209,1,MED,MED_20041124_SYSJIV.wav,1,0.6583356738024544
6210,1,MED,MED_20041124_FFEPPN.wav,1,0.7353984649255749
6211,1,MED,MED_20041124_RDZRXR.wav,0,0.6361288176134657
6212,1,MED,MED_20041124_TMQGXO.wav,1,0.45491172198212404
6213,1,MED,MED_20041124_XIQUAW.wav,1,0.7768758247840836
6214,1,MED,MED_20041124_SJYOHA.wav,0,0.4458846328486413
6215,1,MED,MED_20041124_DNWYFF.wav,1,0.8772929022883261
6216,1,MED,MED_20041124_NZECUO.wav,1,0.8500531068125112
6217,1,MED,MED_20041124_ERSWAS.wav,1,0.8296819485395553
6218,1,MED,MED_20041124_BQEWEZ.wav,0,0.6592007743905074
6219,1,MED,MED_20041124_RRGHKO.wav,1,0.7415969402245565
6220,1,MED,MED_20041124_CKMSKH.wav,1,0.9403398286731363
6221,1,MED,MED_20041124_GQTTQO.wav,1,0.7649290221898407
6222,1,MED,MED_20041124_NGZLKQ.wav,1,0.8363380749338826
6223,1,MED,MED_20041124_OAGLHW.wav,1,0.7513282096359026
6224,1,MED,MED_20041124_ALMSRE.wav,1,0.6099585944785825
6225,1,MED,MED_20041124_URKRFB.wav,1,0.7044276204256836
6226,1,MED,MED_20041124_RONBON.wav,1,0.9165201152965816
6227,1,MED,MED_20041124_KYRKUA.wav,0,0.6096085104708359
6228,1,MED,MED_20041124_DZOPBZ.wav,1,0.2998836110694953
6229,1,MED,MED_20041124_IZOYGP.wav,1,0.9113979627781821
6230,1,MED,MED_20041124_TEPLDB.wav,1,0.26031750771238055
6231,1,MED,MED_20041124_MZUOXZ.wav,0,0.18714331760918293
6232,1,MED,MED_20041124_RRVJKH.wav,1,0.7557433108574764
6233,1,MED,MED_20041124_TKVTGO.wav,1,0.6936240939194355
6234,1,MED,MED_20041124_DJYXJY.wav,0,0.21061006525156128
6235,1,MED,MED_20041124_QJTELQ.wav,1,0.899324739324866
6236,1,MED,MED_20041124_MLPBMR.wav,1,0.786374917190246
6237,1,MED,MED_20041124_CDNCOD.wav,1,0.45113132971400505
6238,1,MED,MED_20041124_QZDUZP.wav,1,0.60856196640484
6239,1,MED,MED_20041124_QTSSLP.wav,0,0.1697939093764325
6240,1,MED,MED_20041124_SPIRWE.wav,1,0.8667191528319887
6241,1,MED,MED_20041124_DQLHCA.wav,1,0.6231348686824928
6242,1,MED,MED_20041124_IAHZVT.wav,1,0.7406839008475521
6243,1,MED,MED_20041124_EHNONZ.wav,1,0.8266584070115714
6244,1,MED,MED_20041124_EOPGWY.wav,0,0.8597045983286683
6245,1,MED,MED_20041124_OWBBNS.wav,0,0.1075599402979461
6246,1,MED,MED_20041124_GVRAEU.wav,1,0.26893608331655916
6247,1,MED,MED_20041124_LMFZOV.wav,1,0.6917811919605716
6248,1,MED,MED_20041124_QQSUEY.wav,1,0.766960892452443
6249,1,MED,MED_20041124_VRCHZD.wav,1,0.5793404029382547
6250,1,MED,MED_20041124_NJIZVK.wav,1,0.7155015924553291
6251,1,MED,MED_20041124_EFOLGG.wav,1,0.7338842969825989
6252,1,MED,MED_20041124_WRMYGE.wav,0,0.48316548210355065
6253,1,MED,MED_20041124_TMUTUP.wav,1,0.9032244873248713
6254,1,MED,MED_20041124_DPCJLR.wav,1,0.8976029896648795
6255,1,MED,MED_20041124_VDOABN.wav,1,0.7309247081041098
6256,1,MED,MED_20041124_OQNRUA.wav,1,0.8440576554192055
6257,1,MED,MED_20041124_PHKKSX.wav,1,0.5642876952440403
6258,1,MED,MED_20041124_EJOXZP.wav,1,0.8288936855080546
6259,1,MED,MED_20041124_MIKIJT.wav,1,0.7682601444074668
6260,1,MED,MED_20041124_UUGCMZ.wav,1,0.4634702106761097
6261,1,MED,MED_20041124_UYBUFS.wav,1,0.6566865097818604
6262,1,MED,MED_20041124_LFQZRK.wav,1,0.28430332747676795
6263,1,MED,MED_20041124_SCLLEQ.wav,1,0.8566830584034417
6264,1,MED,MED_20041124_STAAIB.wav,1,0.7921960963855768
6265,1,MED,MED_20041124_QSLTXI.wav,1,0.8402364382024632
6266,1,MED,MED_20041124_JSFHXL.wav,1,0.5963481846050057
6267,1,MED,MED_20041124_BDGMDG.wav,0,0.3167427855649081
6268,1,MED,MED_20041124_SAZIPJ.wav,1,0.896667712653587
6269,1,MED,MED_20041124_BFOXSX.wav,0,0.4382683291502046
6270,1,MED,MED_20041124_KXTDXO.wav,1,0.9390378281338416
6271,1,MED,MED_20041124_IRPSBT.wav,1,0.7600442923940887
6272,1,MED,MED_20041124_QWUUGH.wav,1,0.50480171131542
6273,1,MED,MED_20041124_VQMIJO.wav,1,0.7394171152660748
6274,1,MED,MED_20041124_PWNKHL.wav,1,0.8411715758549521
6275,1,MED,MED_20041124_MBUPBQ.wav,1,0.7922994999904192
6276,1,MED,MED_20041124_FFOVGP.wav,1,0.9216912577412358
6277,1,MED,MED_20041124_QGDXQO.wav,1,0.5110861948038226
6278,1,MED,MED_20041124_KQAKZN.wav,1,0.7416143341603693
6279,1,MED,MED_20041124_JMTGGP.wav,1,0.9218868544974241
6280,1,MED,MED_20041124_BCXIIB.wav,1,0.8082620941531503
6281,1,MED,MED_20041124_YERLBB.wav,0,0.2294355401733516
6282,1,MED,MED_20041124_EQQGKR.wav,0,0.11038048826304372
6283,1,MED,MED_20041124_HAGSLY.wav,1,0.6037038151188603
6284,1,MED,MED_20041124_FREXRT.wav,1,0.5767892641238281
6285,1,MED,MED_20041124_BIOHAF.wav,1,0.7282023745438826
6286,1,MED,MED_20041124_MKGNWY.wav,1,0.8583811560570072
6287,1,MED,MED_20041124_NPGZCR.wav,1,0.7556525715178449
6288,1,MED,MED_20041124_CTAFWA.wav,1,0.8449615891363107
6289,1,MED,MED_20041124_RMWCPI.wav,1,0.5964785783648866
6290,1,MED,MED_20041124_CTYYPK.wav,0,0.5709261362976992
6291,1,MED,MED_20041124_VUJMHE.wav,0,0.6431272221871335
6292,1,MED,MED_20041124_OILLKE.wav,1,0.8227781172671393
6293,1,MED,MED_20041127_YVWCIN.wav,1,0.4323778420581714
6294,1,MED,MED_20041127_OQRZYC.wav,1,0.40033286412391195
6295,1,MED,MED_20041127_XFSTVY.wav,1,0.6410540713691144
6296,1,MED,MED_20041127_NWEAHU.wav,0,0.5898326470259184
6297,1,MED,MED_20041127_KZFPKA.wav,1,0.42072376372564674
6298,1,MED,MED_20041127_YWSGHF.wav,1,0.6039559325264611
6299,1,MED,MED_20041127_TPTPME.wav,1,0.7433635655831736
6300,1,MED,MED_20041127_INCWKL.wav,1,0.8050420345614046
6301,1,MED,MED_20041127_ZBQLOD.wav,1,0.6151512110088623
6302,1,MED,MED_20041127_OGWXNW.wav,0,0.6617081591843457
6303,1,MED,MED_20041127_LQGJUD.wav,1,0.5758324227232077
6304,1,MED,MED_20041127_VEPFRC.wav,1,0.6416049493577862
6305,1,MED,MED_20041127_DHCQCW.wav,1,0.7145128394780459
6306,1,MED,MED_20041129_WJDYEO.wav,0,0.486460374829275
6307,1,MED,MED_20041129_MBYWBC.wav,1,0.7482630609229168
6308,1,MED,MED_20041129_TMLJOC.wav,1,0.677274920964739
6309,1,MED,MED_20041129_FPOQHX.wav,1,0.6435508879069292
6310,1,MED,MED_20041129_SLNVBT.wav,1,0.5617939676393149
6311,1,MED,MED_20041129_VHTOMF.wav,0,0.5819797945719343
6312,1,MED,MED_20041129_MSLGJW.wav,1,0.6624548805230166
6313,1,MED,MED_20041129_SUITOX.wav,1,0.38205603011128825
6314,1,MED,MED_20041129_GCWTTB.wav,1,0.574529617502095
6315,1,MED,MED_20041129_XICSSB.wav,1,0.5302497153970742
6316,1,MED,MED_20041129_ULICZH.wav,1,0.6066008529684526
6317,1,MED,MED_20041129_DBAERW.wav,0,0.5055300777423442
6318,1,MED,MED_20041129_UAXDXV.wav,1,0.7035154107594607
6319,1,MED,MED_20041129_RPXXEJ.wav,1,0.6644608275011368
6320,1,MED,MED_20041129_LTJRLR.wav,1,0.628253142906899
6321,1,MED,MED_20041129_RXEAWD.wav,0,0.5541806519749698
6322,1,MED,MED_20041129_ZIXCJZ.wav,1,0.5057309470236786
6323,1,MED,MED_20041129_FWGFSA.wav,1,0.6148873466882714
6324,1,MED,MED_20041129_NSJRVG.wav,1,0.7371695912158063
6325,1,MED,MED_20041129_GIKLLJ.wav,1,0.5898415065973368
6326,1,MED,MED_20041129_NSZVMQ.wav,1,0.5845003063663977
6327,1,MED,MED_20041129_EWNVNC.wav,1,0.42065430591907077
6328,1,MED,MED_20041129_SAFQNR.wav,1,0.7918006097884739
6329,1,MED,MED_20041129_VWXMPM.wav,0,0.5927832214009432
6330,1,MED,MED_20041129_MDITYW.wav,1,0.6096845290735474
6331,1,MED,MED_20041129_MGYHVB.wav,1,0.5198486016735144
6332,1,MED,MED_20041129_LPZJPL.wav,0,0.6448525406115658
6333,1,MED,MED_20041129_JKOKYO.wav,1,0.6020103260324895
6334,1,MED,MED_20041129_DPHIIA.wav,1,0.662025971208389
