,FileName,Label,Dataset,training
6095,CS20_20200122_152905.wav,1,CS20,0
6096,CS20_20200206_140500.wav,1,CS20,1
6097,CS20_20200207_155719.wav,1,CS20,1
6098,CS20_20200118_200159.wav,0,CS20,0
6099,CS20_20200127_124505.wav,1,CS20,1
6100,CS20_20200127_130227.wav,1,CS20,1
6101,CS20_20200211_052810.wav,0,CS20,0
6102,CS20_20200123_140221.wav,1,CS20,1
6103,CS20_20200223_212811.wav,0,CS20,0
6104,CS20_20200312_223104.wav,0,CS20,1
6105,CS20_20200202_090002.wav,0,CS20,0
6106,CS20_20200129_145434.wav,1,CS20,1
6107,CS20_20200115_225818.wav,0,CS20,1
6108,CS20_20200301_022916.wav,1,CS20,1
6109,CS20_20200117_052158.wav,1,CS20,0
6110,CS20_20200305_172441.wav,1,CS20,0
6111,CS20_20200202_011456.wav,0,CS20,1
6112,CS20_20200211_080126.wav,0,CS20,0
6113,CS20_20200222_165913.wav,1,CS20,1
6114,CS20_20200223_192845.wav,0,CS20,0
6115,CS20_20200223_155626.wav,1,CS20,1
6116,CS20_20200223_161902.wav,1,CS20,0
6117,CS20_20200309_093030.wav,0,CS20,1
6118,CS20_20200225_183014.wav,1,CS20,1
6119,CS20_20200223_141336.wav,1,CS20,1
6120,CS20_20200212_030334.wav,1,CS20,0
6121,CS20_20200122_000236.wav,1,CS20,0
6122,CS20_20200122_052001.wav,1,CS20,1
6123,CS20_20200212_091500.wav,1,CS20,1
6124,CS20_20200217_124533.wav,1,CS20,1
6125,CS20_20200224_042509.wav,0,CS20,1
6126,CS20_20200116_013007.wav,0,CS20,0
6127,CS20_20200116_152829.wav,0,CS20,0
6128,CS20_20200307_143117.wav,0,CS20,0
6129,CS20_20200211_063023.wav,0,CS20,1
6130,CS20_20200229_095753.wav,0,CS20,1
6131,CS20_20200306_022959.wav,1,CS20,1
6132,CS20_20200309_105917.wav,1,CS20,1
6133,CS20_20200122_033132.wav,1,CS20,1
6134,CS20_20200128_213141.wav,0,CS20,1
6135,CS20_20200218_122928.wav,0,CS20,0
6136,CS20_20200220_012816.wav,1,CS20,0
6137,CS20_20200301_183044.wav,1,CS20,0
6138,CS20_20200129_083359.wav,0,CS20,0
6139,CS20_20200221_212836.wav,0,CS20,1
6140,CS20_20200314_021420.wav,0,CS20,1
6141,CS20_20200222_062904.wav,0,CS20,1
6142,CS20_20200214_003057.wav,0,CS20,1
6143,CS20_20200312_160047.wav,1,CS20,1
6144,CS20_20200302_022836.wav,1,CS20,1
6145,CS20_20200124_030411.wav,0,CS20,1
6146,CS20_20200128_220259.wav,0,CS20,0
6147,CS20_20200310_012913.wav,0,CS20,1
6148,CS20_20200219_231007.wav,1,CS20,1
6149,CS20_20200123_061423.wav,1,CS20,0
6150,CS20_20200222_121904.wav,1,CS20,1
6151,CS20_20200308_112906.wav,0,CS20,0
6152,CS20_20200212_050136.wav,1,CS20,1
6153,CS20_20200222_125146.wav,1,CS20,1
6154,CS20_20200312_233058.wav,0,CS20,1
6155,CS20_20200128_223231.wav,0,CS20,1
6156,CS20_20200124_100135.wav,0,CS20,0
6157,CS20_20200216_150540.wav,0,CS20,1
6158,CS20_20200120_083127.wav,0,CS20,1
6159,CS20_20200204_105948.wav,0,CS20,1
6160,CS20_20200227_163547.wav,0,CS20,1
6161,CS20_20200217_085125.wav,1,CS20,0
6162,CS20_20200123_233106.wav,0,CS20,1
6163,CS20_20200219_200031.wav,1,CS20,1
6164,CS20_20200306_124421.wav,1,CS20,1
6165,CS20_20200312_142908.wav,1,CS20,1
6166,CS20_20200223_093048.wav,1,CS20,1
6167,CS20_20200228_013100.wav,0,CS20,1
6168,CS20_20200314_005924.wav,0,CS20,1
6169,CS20_20200127_182827.wav,1,CS20,1
6170,CS20_20200118_095348.wav,1,CS20,1
6171,CS20_20200115_222918.wav,0,CS20,0
6172,CS20_20200124_072822.wav,0,CS20,1
6173,CS20_20200210_033248.wav,0,CS20,1
6174,CS20_20200210_065957.wav,0,CS20,0
6175,CS20_20200216_135314.wav,0,CS20,0
6176,CS20_20200313_075914.wav,1,CS20,1
6177,CS20_20200123_114701.wav,1,CS20,1
6178,CS20_20200117_070744.wav,1,CS20,1
6179,CS20_20200123_205840.wav,1,CS20,0
6180,CS20_20200220_223007.wav,0,CS20,1
6181,CS20_20200221_103635.wav,1,CS20,1
6182,CS20_20200221_175927.wav,1,CS20,0
6183,CS20_20200201_145039.wav,1,CS20,1
6184,CS20_20200306_213032.wav,0,CS20,1
6185,CS20_20200219_233137.wav,1,CS20,1
6186,CS20_20200210_160041.wav,0,CS20,1
6187,CS20_20200223_100011.wav,1,CS20,1
6188,CS20_20200204_040020.wav,0,CS20,0
6189,CS20_20200226_085711.wav,1,CS20,1
6190,CS20_20200226_091807.wav,1,CS20,1
6191,CS20_20200219_223235.wav,1,CS20,1
6192,CS20_20200311_160010.wav,0,CS20,1
6193,CS20_20200313_143005.wav,1,CS20,0
6194,CS20_20200118_164856.wav,1,CS20,1
6195,CS20_20200116_203137.wav,1,CS20,1
6196,CS20_20200122_082352.wav,1,CS20,1
6197,CS20_20200226_140041.wav,1,CS20,0
6198,CS20_20200125_113114.wav,0,CS20,1
6199,CS20_20200222_083302.wav,1,CS20,1
6200,CS20_20200211_002911.wav,0,CS20,1
6201,CS20_20200121_105224.wav,1,CS20,1
6202,CS20_20200206_063301.wav,1,CS20,1
6203,CS20_20200220_043217.wav,0,CS20,1
6204,CS20_20200217_104239.wav,1,CS20,0
6205,CS20_20200125_013042.wav,0,CS20,0
6206,CS20_20200211_185944.wav,0,CS20,1
6207,CS20_20200219_115922.wav,0,CS20,1
6208,CS20_20200301_233012.wav,0,CS20,1
6209,CS20_20200220_115718.wav,0,CS20,0
6210,CS20_20200126_015859.wav,1,CS20,1
6211,CS20_20200118_131444.wav,1,CS20,0
6212,CS20_20200205_160029.wav,0,CS20,0
6213,CS20_20200311_072755.wav,0,CS20,1
6214,CS20_20200117_015850.wav,1,CS20,1
6215,CS20_20200218_002920.wav,1,CS20,1
6216,CS20_20200219_065917.wav,0,CS20,1
6217,CS20_20200201_160158.wav,1,CS20,1
6218,CS20_20200308_200042.wav,0,CS20,1
6219,CS20_20200118_193610.wav,1,CS20,1
6220,CS20_20200220_075840.wav,0,CS20,1
6221,CS20_20200308_055930.wav,0,CS20,0
6222,CS20_20200227_112854.wav,0,CS20,0
6223,CS20_20200214_073811.wav,1,CS20,1
6224,CS20_20200301_212921.wav,0,CS20,0
6225,CS20_20200213_144836.wav,1,CS20,1
6226,CS20_20200307_072844.wav,1,CS20,0
6227,CS20_20200121_130221.wav,1,CS20,1
6228,CS20_20200211_100419.wav,0,CS20,1
6229,CS20_20200208_113112.wav,0,CS20,1
6230,CS20_20200211_065837.wav,0,CS20,0
6231,CS20_20200307_005841.wav,1,CS20,1
6232,CS20_20200229_212818.wav,1,CS20,1
6233,CS20_20200115_185727.wav,1,CS20,1
6234,CS20_20200214_052932.wav,1,CS20,0
6235,CS20_20200222_220436.wav,1,CS20,1
6236,CS20_20200312_045836.wav,1,CS20,1
6237,CS20_20200118_072252.wav,1,CS20,0
6238,CS20_20200308_012847.wav,0,CS20,1
6239,CS20_20200311_082914.wav,0,CS20,1
6240,CS20_20200121_060043.wav,1,CS20,0
6241,CS20_20200307_082843.wav,1,CS20,1
6242,CS20_20200219_103414.wav,0,CS20,1
6243,CS20_20200219_032926.wav,0,CS20,1
6244,CS20_20200222_113216.wav,1,CS20,1
6245,CS20_20200228_023158.wav,0,CS20,0
6246,CS20_20200309_103430.wav,0,CS20,1
6247,CS20_20200305_192836.wav,1,CS20,0
6248,CS20_20200210_153007.wav,0,CS20,1
6249,CS20_20200229_153545.wav,1,CS20,0
6250,CS20_20200121_075735.wav,1,CS20,1
6251,CS20_20200213_112620.wav,1,CS20,1
6252,CS20_20200311_100103.wav,0,CS20,1
6253,CS20_20200204_133216.wav,0,CS20,1
6254,CS20_20200307_013059.wav,1,CS20,1
6255,CS20_20200301_220007.wav,0,CS20,0
6256,CS20_20200219_092810.wav,0,CS20,0
6257,CS20_20200227_093127.wav,0,CS20,1
6258,CS20_20200228_142931.wav,0,CS20,0
6259,CS20_20200307_100531.wav,1,CS20,1
6260,CS20_20200208_100248.wav,0,CS20,0
6261,CS20_20200205_090417.wav,0,CS20,1
6262,CS20_20200310_202942.wav,0,CS20,1
6263,CS20_20200312_020738.wav,1,CS20,1
6264,CS20_20200210_075841.wav,0,CS20,0
6265,CS20_20200311_212824.wav,1,CS20,1
6266,CS20_20200210_182946.wav,1,CS20,1
6267,CS20_20200201_215937.wav,0,CS20,0
6268,CS20_20200129_160136.wav,0,CS20,1
6269,CS20_20200129_162108.wav,0,CS20,1
6270,CS20_20200203_125905.wav,0,CS20,0
6271,CS20_20200124_150107.wav,0,CS20,0
6272,CS20_20200125_075841.wav,0,CS20,1
6273,CS20_20200213_020421.wav,0,CS20,0
6274,CS20_20200127_165907.wav,1,CS20,1
6275,CS20_20200124_012645.wav,0,CS20,0
6276,CS20_20200214_133138.wav,0,CS20,1
6277,CS20_20200211_022803.wav,0,CS20,0
6278,CS20_20200125_100534.wav,0,CS20,1
6279,CS20_20200307_042942.wav,1,CS20,0
6280,CS20_20200212_120933.wav,1,CS20,1
6281,CS20_20200201_173943.wav,1,CS20,1
6282,CS20_20200118_113433.wav,1,CS20,1
6283,CS20_20200309_000845.wav,0,CS20,1
6284,CS20_20200219_185936.wav,1,CS20,1
6285,CS20_20200124_160045.wav,0,CS20,1
6286,CS20_20200313_180337.wav,1,CS20,1
6287,CS20_20200203_010109.wav,0,CS20,1
6288,CS20_20200217_235256.wav,1,CS20,1
6289,CS20_20200120_225933.wav,1,CS20,1
6290,CS20_20200305_153036.wav,0,CS20,1
6291,CS20_20200210_223352.wav,0,CS20,1
6292,CS20_20200310_133435.wav,1,CS20,1
6293,CS20_20200125_103855.wav,0,CS20,1
6294,CS20_20200221_083713.wav,1,CS20,1
6295,CS20_20200122_234820.wav,1,CS20,1
6296,CS20_20200308_092920.wav,0,CS20,0
6297,CS20_20200202_100232.wav,0,CS20,0
6298,CS20_20200308_230402.wav,0,CS20,1
6299,CS20_20200222_080101.wav,1,CS20,0
6300,CS20_20200116_210059.wav,0,CS20,1
6301,CS20_20200210_042934.wav,0,CS20,1
6302,CS20_20200208_193112.wav,1,CS20,1
6303,CS20_20200214_050023.wav,1,CS20,1
6304,CS20_20200212_165912.wav,0,CS20,0
6305,CS20_20200203_185909.wav,0,CS20,0
6306,CS20_20200220_191224.wav,1,CS20,1
6307,CS20_20200117_140524.wav,1,CS20,1
6308,CS20_20200227_232740.wav,0,CS20,1
6309,CS20_20200205_113039.wav,0,CS20,1
6310,CS20_20200208_195909.wav,0,CS20,0
6311,CS20_20200213_235936.wav,0,CS20,1
6312,CS20_20200202_220054.wav,0,CS20,0
6313,CS20_20200205_031940.wav,0,CS20,1
6314,CS20_20200123_181909.wav,1,CS20,1
6315,CS20_20200120_210113.wav,0,CS20,0
6316,CS20_20200208_103244.wav,0,CS20,1
6317,CS20_20200220_053011.wav,0,CS20,1
6318,CS20_20200214_060247.wav,1,CS20,1
6319,CS20_20200115_195947.wav,0,CS20,0
6320,CS20_20200208_185900.wav,1,CS20,1
6321,CS20_20200301_235954.wav,1,CS20,1
6322,CS20_20200224_023011.wav,0,CS20,1
6323,CS20_20200309_052957.wav,0,CS20,0
6324,CS20_20200124_123349.wav,0,CS20,0
6325,CS20_20200310_113744.wav,1,CS20,1
6326,CS20_20200307_205927.wav,0,CS20,1
6327,CS20_20200308_030541.wav,0,CS20,1
6328,CS20_20200123_185938.wav,1,CS20,1
6329,CS20_20200123_191758.wav,1,CS20,1
6330,CS20_20200117_035419.wav,1,CS20,0
6331,CS20_20200217_032535.wav,1,CS20,1
6332,CS20_20200301_162630.wav,1,CS20,1
6333,CS20_20200201_190459.wav,1,CS20,0
6334,CS20_20200125_143052.wav,0,CS20,0
6335,CS20_20200118_052810.wav,1,CS20,1
6336,CS20_20200226_025641.wav,1,CS20,1
6337,CS20_20200116_220202.wav,1,CS20,1
6338,CS20_20200125_000431.wav,0,CS20,0
6339,CS20_20200221_070735.wav,1,CS20,0
6340,CS20_20200221_072814.wav,1,CS20,0
6341,CS20_20200116_140205.wav,1,CS20,1
6342,CS20_20200209_013222.wav,0,CS20,1
6343,CS20_20200301_151001.wav,1,CS20,1
6344,CS20_20200301_152840.wav,1,CS20,1
6345,CS20_20200118_130219.wav,1,CS20,1
6346,CS20_20200219_215805.wav,1,CS20,1
6347,CS20_20200309_154850.wav,1,CS20,0
6348,CS20_20200308_172821.wav,0,CS20,1
6349,CS20_20200203_000005.wav,0,CS20,0
6350,CS20_20200217_025559.wav,1,CS20,0
6351,CS20_20200227_123701.wav,0,CS20,1
6352,CS20_20200227_125952.wav,0,CS20,1
6353,CS20_20200121_012841.wav,1,CS20,1
6354,CS20_20200203_193350.wav,0,CS20,1
6355,CS20_20200208_055919.wav,0,CS20,1
6356,CS20_20200123_083328.wav,1,CS20,1
6357,CS20_20200226_175848.wav,0,CS20,0
6358,CS20_20200124_230011.wav,0,CS20,1
6359,CS20_20200116_063102.wav,0,CS20,1
6360,CS20_20200229_175929.wav,1,CS20,1
6361,CS20_20200313_043002.wav,1,CS20,0
6362,CS20_20200309_025840.wav,0,CS20,1
6363,CS20_20200125_225900.wav,0,CS20,0
6364,CS20_20200228_165857.wav,0,CS20,1
6365,CS20_20200204_160315.wav,0,CS20,0
6366,CS20_20200313_002757.wav,0,CS20,0
6367,CS20_20200212_133221.wav,1,CS20,1
6368,CS20_20200309_212917.wav,0,CS20,1
6369,CS20_20200125_070107.wav,0,CS20,0
6370,CS20_20200302_012633.wav,1,CS20,1
6371,CS20_20200308_120028.wav,0,CS20,1
6372,CS20_20200117_192814.wav,1,CS20,1
6373,CS20_20200221_060140.wav,1,CS20,1
6374,CS20_20200118_154423.wav,1,CS20,0
6375,CS20_20200204_193000.wav,1,CS20,1
6376,CS20_20200306_235933.wav,1,CS20,0
6377,CS20_20200201_163747.wav,1,CS20,1
6378,CS20_20200218_093220.wav,0,CS20,1
6379,CS20_20200306_210408.wav,1,CS20,0
6380,CS20_20200311_185931.wav,1,CS20,1
6381,CS20_20200125_043115.wav,0,CS20,1
6382,CS20_20200216_190925.wav,1,CS20,0
6383,CS20_20200216_192804.wav,1,CS20,1
6384,CS20_20200312_235956.wav,0,CS20,0
6385,CS20_20200206_182930.wav,0,CS20,1
6386,CS20_20200228_200026.wav,0,CS20,0
6387,CS20_20200117_155202.wav,1,CS20,1
6388,CS20_20200310_180126.wav,0,CS20,1
6389,CS20_20200227_151938.wav,0,CS20,0
6390,CS20_20200221_223234.wav,1,CS20,1
6391,CS20_20200229_003228.wav,1,CS20,1
6392,CS20_20200206_025339.wav,1,CS20,1
6393,CS20_20200209_020022.wav,0,CS20,0
6394,CS20_20200310_165947.wav,1,CS20,1
6395,CS20_20200218_185707.wav,0,CS20,0
6396,CS20_20200213_203634.wav,0,CS20,1
6397,CS20_20200127_135808.wav,1,CS20,1
6398,CS20_20200123_173153.wav,1,CS20,1
6399,CS20_20200212_110823.wav,1,CS20,1
6400,CS20_20200209_225923.wav,0,CS20,1
6401,CS20_20200306_221427.wav,0,CS20,1
6402,CS20_20200129_070157.wav,0,CS20,1
6403,CS20_20200128_185909.wav,0,CS20,0
6404,CS20_20200208_232855.wav,0,CS20,1
6405,CS20_20200311_143312.wav,0,CS20,1
6406,CS20_20200129_005851.wav,0,CS20,1
6407,CS20_20200202_103221.wav,0,CS20,1
6408,CS20_20200115_213101.wav,0,CS20,1
6409,CS20_20200213_105836.wav,1,CS20,1
6410,CS20_20200223_215840.wav,0,CS20,1
6411,CS20_20200227_045945.wav,0,CS20,1
6412,CS20_20200228_210108.wav,1,CS20,0
6413,CS20_20200210_195939.wav,0,CS20,1
6414,CS20_20200212_160840.wav,1,CS20,0
6415,CS20_20200202_062905.wav,0,CS20,1
6416,CS20_20200211_093358.wav,0,CS20,1
6417,CS20_20200218_140202.wav,0,CS20,1
6418,CS20_20200116_083207.wav,1,CS20,0
6419,CS20_20200123_144832.wav,1,CS20,0
6420,CS20_20200208_092819.wav,0,CS20,0
6421,CS20_20200306_000417.wav,1,CS20,1
6422,CS20_20200202_151841.wav,1,CS20,1
6423,CS20_20200123_012834.wav,1,CS20,1
6424,CS20_20200218_042932.wav,1,CS20,1
6425,CS20_20200211_012839.wav,0,CS20,1
6426,CS20_20200125_032831.wav,0,CS20,1
6427,CS20_20200204_090003.wav,0,CS20,1
6428,CS20_20200202_232947.wav,0,CS20,1
6429,CS20_20200122_133344.wav,1,CS20,0
6430,CS20_20200217_023224.wav,1,CS20,0
6431,CS20_20200310_092731.wav,1,CS20,0
6432,CS20_20200202_113743.wav,0,CS20,1
6433,CS20_20200210_172853.wav,1,CS20,1
6434,CS20_20200227_135928.wav,0,CS20,0
6435,CS20_20200306_081014.wav,1,CS20,1
6436,CS20_20200210_050001.wav,0,CS20,0
6437,CS20_20200312_002759.wav,1,CS20,1
6438,CS20_20200125_110932.wav,0,CS20,1
6439,CS20_20200221_050420.wav,1,CS20,1
6440,CS20_20200203_110147.wav,0,CS20,0
6441,CS20_20200220_232821.wav,0,CS20,1
6442,CS20_20200223_120310.wav,1,CS20,1
6443,CS20_20200312_212801.wav,0,CS20,1
6444,CS20_20200306_200126.wav,1,CS20,1
6445,CS20_20200313_015856.wav,1,CS20,1
6446,CS20_20200229_150116.wav,1,CS20,1
6447,CS20_20200118_171842.wav,1,CS20,1
6448,CS20_20200206_103950.wav,1,CS20,0
6449,CS20_20200122_045656.wav,1,CS20,1
6450,CS20_20200116_020650.wav,0,CS20,0
6451,CS20_20200209_150112.wav,0,CS20,0
6452,CS20_20200218_020044.wav,1,CS20,1
6453,CS20_20200306_155741.wav,1,CS20,0
6454,CS20_20200306_093802.wav,1,CS20,1
6455,CS20_20200212_073947.wav,1,CS20,1
6456,CS20_20200212_075623.wav,1,CS20,1
6457,CS20_20200306_090018.wav,1,CS20,1
6458,CS20_20200228_120904.wav,0,CS20,1
6459,CS20_20200124_000308.wav,0,CS20,1
6460,CS20_20200228_132639.wav,0,CS20,0
6461,CS20_20200202_125923.wav,0,CS20,0
6462,CS20_20200218_005808.wav,1,CS20,1
6463,CS20_20200204_072820.wav,0,CS20,0
6464,CS20_20200121_232908.wav,1,CS20,1
6465,CS20_20200208_045918.wav,0,CS20,0
6466,CS20_20200116_081310.wav,0,CS20,1
6467,CS20_20200128_123056.wav,0,CS20,1
6468,CS20_20200228_230754.wav,1,CS20,1
6469,CS20_20200228_232733.wav,0,CS20,0
6470,CS20_20200219_072815.wav,0,CS20,0
6471,CS20_20200125_025939.wav,0,CS20,0
6472,CS20_20200218_181750.wav,0,CS20,1
6473,CS20_20200227_090026.wav,0,CS20,1
6474,CS20_20200308_202759.wav,0,CS20,1
6475,CS20_20200211_102927.wav,0,CS20,1
6476,CS20_20200308_192004.wav,0,CS20,0
6477,CS20_20200125_160704.wav,0,CS20,0
6478,CS20_20200203_085931.wav,0,CS20,0
6479,CS20_20200302_105743.wav,0,CS20,0
6480,CS20_20200302_040449.wav,0,CS20,1
6481,CS20_20200202_181805.wav,1,CS20,1
6482,CS20_20200209_173001.wav,0,CS20,1
6483,CS20_20200202_065906.wav,0,CS20,0
6484,CS20_20200203_064338.wav,0,CS20,0
6485,CS20_20200217_220048.wav,1,CS20,1
6486,CS20_20200124_220256.wav,0,CS20,1
6487,CS20_20200127_185839.wav,1,CS20,1
6488,CS20_20200226_172900.wav,0,CS20,0
6489,CS20_20200222_232814.wav,0,CS20,1
6490,CS20_20200306_203134.wav,0,CS20,1
6491,CS20_20200208_032937.wav,0,CS20,0
6492,CS20_20200221_182920.wav,1,CS20,1
6493,CS20_20200307_002811.wav,1,CS20,1
6494,CS20_20200129_045813.wav,0,CS20,1
6495,CS20_20200203_210035.wav,0,CS20,1
6496,CS20_20200221_052807.wav,1,CS20,1
6497,CS20_20200117_100109.wav,1,CS20,0
6498,CS20_20200121_192816.wav,1,CS20,1
6499,CS20_20200306_140006.wav,1,CS20,1
6500,CS20_20200205_060002.wav,0,CS20,1
6501,CS20_20200201_175349.wav,1,CS20,1
6502,CS20_20200220_063050.wav,0,CS20,1
6503,CS20_20200301_042844.wav,1,CS20,0
6504,CS20_20200312_042842.wav,1,CS20,0
6505,CS20_20200122_093354.wav,1,CS20,1
6506,CS20_20200216_170144.wav,0,CS20,0
6507,CS20_20200225_192905.wav,1,CS20,1
6508,CS20_20200125_003024.wav,0,CS20,0
6509,CS20_20200203_175423.wav,0,CS20,1
6510,CS20_20200115_192932.wav,0,CS20,1
6511,CS20_20200202_040933.wav,0,CS20,1
6512,CS20_20200206_061415.wav,1,CS20,0
6513,CS20_20200128_143134.wav,0,CS20,0
6514,CS20_20200118_050227.wav,1,CS20,1
6515,CS20_20200122_022525.wav,1,CS20,1
6516,CS20_20200222_003106.wav,1,CS20,1
6517,CS20_20200227_200031.wav,0,CS20,1
6518,CS20_20200210_030605.wav,0,CS20,0
6519,CS20_20200309_232830.wav,0,CS20,1
6520,CS20_20200121_053450.wav,1,CS20,1
6521,CS20_20200310_160037.wav,1,CS20,1
6522,CS20_20200211_020017.wav,0,CS20,1
6523,CS20_20200121_120121.wav,1,CS20,0
6524,CS20_20200311_112854.wav,0,CS20,0
6525,CS20_20200225_233212.wav,1,CS20,0
6526,CS20_20200205_000410.wav,0,CS20,1
6527,CS20_20200221_202913.wav,1,CS20,0
6528,CS20_20200223_170340.wav,1,CS20,0
6529,CS20_20200306_065929.wav,1,CS20,1
6530,CS20_20200121_082248.wav,1,CS20,1
6531,CS20_20200222_200223.wav,1,CS20,1
6532,CS20_20200128_175434.wav,0,CS20,1
6533,CS20_20200218_055455.wav,1,CS20,0
6534,CS20_20200308_062849.wav,0,CS20,0
6535,CS20_20200125_083557.wav,0,CS20,1
6536,CS20_20200220_015026.wav,0,CS20,1
6537,CS20_20200120_125829.wav,1,CS20,1
6538,CS20_20200213_140902.wav,1,CS20,1
6539,CS20_20200208_065835.wav,0,CS20,1
6540,CS20_20200301_065931.wav,1,CS20,1
6541,CS20_20200225_190223.wav,1,CS20,1
6542,CS20_20200127_180053.wav,1,CS20,1
6543,CS20_20200124_065909.wav,0,CS20,1
6544,CS20_20200202_082926.wav,0,CS20,1
6545,CS20_20200306_145821.wav,1,CS20,1
6546,CS20_20200212_143120.wav,1,CS20,1
6547,CS20_20200312_000022.wav,1,CS20,1
6548,CS20_20200229_015438.wav,1,CS20,0
6549,CS20_20200312_102017.wav,1,CS20,1
6550,CS20_20200211_232803.wav,1,CS20,0
6551,CS20_20200310_152916.wav,1,CS20,1
6552,CS20_20200211_165943.wav,0,CS20,0
6553,CS20_20200311_062759.wav,0,CS20,0
6554,CS20_20200228_180107.wav,0,CS20,0
6555,CS20_20200217_091345.wav,1,CS20,0
6556,CS20_20200217_093425.wav,0,CS20,1
6557,CS20_20200123_033318.wav,1,CS20,1
6558,CS20_20200209_190130.wav,0,CS20,0
6559,CS20_20200311_092854.wav,0,CS20,1
6560,CS20_20200313_072453.wav,1,CS20,0
6561,CS20_20200221_170522.wav,1,CS20,1
6562,CS20_20200121_070437.wav,1,CS20,0
6563,CS20_20200314_025927.wav,0,CS20,1
6564,CS20_20200227_035859.wav,0,CS20,1
6565,CS20_20200310_143413.wav,1,CS20,1
6566,CS20_20200228_112034.wav,0,CS20,1
6567,CS20_20200125_052822.wav,0,CS20,1
6568,CS20_20200208_153156.wav,1,CS20,1
6569,CS20_20200307_160622.wav,0,CS20,1
6570,CS20_20200227_012832.wav,0,CS20,1
6571,CS20_20200207_180216.wav,1,CS20,1
6572,CS20_20200209_152843.wav,0,CS20,1
6573,CS20_20200213_035914.wav,0,CS20,0
6574,CS20_20200306_100610.wav,1,CS20,1
6575,CS20_20200217_210206.wav,1,CS20,0
6576,CS20_20200220_150052.wav,0,CS20,1
6577,CS20_20200204_002955.wav,0,CS20,1
6578,CS20_20200209_163230.wav,0,CS20,1
6579,CS20_20200128_165924.wav,0,CS20,1
6580,CS20_20200306_222918.wav,1,CS20,1
6581,CS20_20200310_173000.wav,1,CS20,0
6582,CS20_20200210_233023.wav,0,CS20,0
6583,CS20_20200307_153229.wav,0,CS20,1
6584,CS20_20200301_205856.wav,0,CS20,1
6585,CS20_20200307_190235.wav,0,CS20,0
6586,CS20_20200310_195842.wav,0,CS20,1
6587,CS20_20200309_042906.wav,0,CS20,1
6588,CS20_20200116_190018.wav,0,CS20,1
6589,CS20_20200213_070346.wav,1,CS20,1
6590,CS20_20200225_170032.wav,1,CS20,1
6591,CS20_20200204_200227.wav,1,CS20,1
6592,CS20_20200126_090043.wav,1,CS20,0
6593,CS20_20200126_051811.wav,1,CS20,0
6594,CS20_20200219_111227.wav,0,CS20,1
6595,CS20_20200311_055854.wav,0,CS20,0
6596,CS20_20200227_043400.wav,0,CS20,0
6597,CS20_20200118_055826.wav,1,CS20,1
6598,CS20_20200122_223026.wav,0,CS20,1
6599,CS20_20200202_030457.wav,0,CS20,0
6600,CS20_20200313_055843.wav,1,CS20,1
6601,CS20_20200212_212936.wav,0,CS20,1
6602,CS20_20200213_003253.wav,0,CS20,0
6603,CS20_20200313_052455.wav,1,CS20,0
6604,CS20_20200123_020034.wav,1,CS20,1
6605,CS20_20200122_003043.wav,1,CS20,1
6606,CS20_20200122_210230.wav,1,CS20,1
6607,CS20_20200129_052848.wav,0,CS20,1
6608,CS20_20200307_062951.wav,1,CS20,1
6609,CS20_20200208_035938.wav,0,CS20,1
6610,CS20_20200205_103135.wav,0,CS20,1
6611,CS20_20200214_043009.wav,1,CS20,1
6612,CS20_20200228_032830.wav,0,CS20,1
6613,CS20_20200116_182912.wav,1,CS20,1
6614,CS20_20200122_072841.wav,1,CS20,0
6615,CS20_20200204_210242.wav,1,CS20,0
6616,CS20_20200226_163032.wav,0,CS20,1
6617,CS20_20200311_102858.wav,0,CS20,1
6618,CS20_20200307_173634.wav,0,CS20,1
6619,CS20_20200118_151522.wav,1,CS20,0
6620,CS20_20200209_130010.wav,0,CS20,1
6621,CS20_20200212_140527.wav,1,CS20,1
6622,CS20_20200228_203440.wav,0,CS20,0
6623,CS20_20200308_072833.wav,0,CS20,1
6624,CS20_20200217_080232.wav,1,CS20,1
6625,CS20_20200205_073031.wav,0,CS20,0
6626,CS20_20200210_072837.wav,0,CS20,1
6627,CS20_20200121_063053.wav,1,CS20,0
6628,CS20_20200307_032039.wav,1,CS20,0
6629,CS20_20200229_092937.wav,0,CS20,1
6630,CS20_20200213_030028.wav,0,CS20,0
6631,CS20_20200124_062759.wav,0,CS20,1
6632,CS20_20200223_035836.wav,1,CS20,1
6633,CS20_20200312_105424.wav,1,CS20,1
6634,CS20_20200214_020008.wav,0,CS20,0
6635,CS20_20200207_202852.wav,1,CS20,1
6636,CS20_20200210_020150.wav,0,CS20,0
6637,CS20_20200314_012902.wav,0,CS20,1
6638,CS20_20200124_010054.wav,0,CS20,1
6639,CS20_20200121_010126.wav,1,CS20,1
6640,CS20_20200128_030148.wav,0,CS20,1
6641,CS20_20200121_155810.wav,1,CS20,1
6642,CS20_20200122_150108.wav,1,CS20,1
6643,CS20_20200309_175803.wav,1,CS20,1
6644,CS20_20200122_090417.wav,1,CS20,1
6645,CS20_20200307_200120.wav,0,CS20,1
6646,CS20_20200207_173132.wav,1,CS20,1
6647,CS20_20200207_174927.wav,1,CS20,0
6648,CS20_20200223_074521.wav,1,CS20,0
6649,CS20_20200223_080413.wav,1,CS20,1
6650,CS20_20200120_160234.wav,1,CS20,0
6651,CS20_20200117_090135.wav,1,CS20,1
6652,CS20_20200211_230025.wav,0,CS20,0
6653,CS20_20200310_085837.wav,1,CS20,1
